;Unnamed: 0;COMMUNE;MEN_REL;WOMEN_REL;ILTUU_1_REL;ILTUU_2_REL;ILTUU_3_REL;ILTUU_4_REL;ILTUU_5_REL;ILTUU_Z_REL;TRANS_1_REL;TRANS_2_REL;TRANS_3_REL;TRANS_4_REL;TRANS_5_REL;TRANS_6_REL;TRANS_Z_REL;VOIT_0_REL;VOIT_1_REL;VOIT_2_REL;VOIT_3_REL;VOIT_X_REL;VOIT_Z_REL;NA5_AZ_REL;NA5_BE_REL;NA5_FZ_REL;NA5_GU_REL;NA5_OQ_REL;NA5_ZZ_REL;POIDS_VILLE;NB_HABITANTS;INDICE_DENSITE
2112;2112;21203;34.440000000000005;19.68;4.92;49.2;0.0;0.0;0.0;0;0.0;0.0;0.0;4.92;49.2;49.2;0;0.0;9.84;29.520000000000003;14.76;0;0.0;4.92;9.84;4.92;24.6;9.84;0;54.120000000000005;123.0;4.0
2113;2113;21204;25.0;20.0;15.0;30.0;0.0;0.0;0.0;0;0.0;5.0;0.0;0.0;35.0;35.0;0;0.0;0.0;40.0;5.0;0;0.0;5.0;20.0;5.0;5.0;10.0;0;45.0;84.0;4.0
2114;2114;21205;60.0;60.0;5.0;115.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;120.0;120.0;0;0.0;40.0;50.0;30.0;0;0.0;5.0;20.0;15.0;30.0;50.0;0;120.0;243.0;4.0
2115;2115;21207;20.0;15.0;0.0;35.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;35.0;35.0;0;5.0;15.0;15.0;0.0;0;0.0;5.0;0.0;5.0;20.0;5.0;0;35.0;82.0;4.0
2116;2116;21208;45.27108433734939;35.21084337349397;20.12048192771084;60.36144578313253;0.0;0.0;0.0;0;5.03012048192771;5.03012048192771;0.0;0.0;70.42168674698794;70.42168674698794;0;0.0;25.15060240963855;30.180722891566266;25.15060240963855;0;0.0;5.03012048192771;10.06024096385542;20.12048192771084;30.180722891566266;15.090361445783133;0;80.48192771084337;167.0;4.0
2117;2117;21209;445.0;430.0;80.0;795.0;0.0;0.0;0.0;0;25.0;15.0;5.0;5.0;800.0;800.0;0;0.0;175.0;560.0;140.0;0;0.0;5.0;110.0;85.0;385.0;290.0;0;875.0;1892.0;3.0
2118;2118;21210;156.89372725206843;125.87926975646933;96.6418688135987;186.13112819493907;0.0;0.0;0.0;0;25.70942900013045;5.12340737783228;0.0;4.86035531705942;247.07980531351555;247.07980531351555;0;0.0;97.18193290129756;165.09743459591107;20.49362951132912;0;0.0;10.42843587330086;29.768222176635827;40.19660344117934;122.25735169484244;80.12238382257925;0;282.77299700853774;523.0;3.0
2119;2119;21211;41.52671755725192;25.95419847328245;5.19083969465649;62.29007633587788;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;62.29007633587788;62.29007633587788;0;0.0;20.76335877862596;36.33587786259543;10.38167938931298;0;0.0;5.19083969465649;10.38167938931298;31.14503816793894;10.38167938931298;10.38167938931298;0;67.48091603053437;136.0;3.0
2120;2120;21212;59.07461909125198;74.86027009738817;0.0;0.0;53.537036953431375;35.01241848421859;45.38543375099019;0;19.53968863985185;10.2166911618929;0.0;0.0;99.07016380594897;99.07016380594897;0;0.0;55.29851919476182;78.63636999387833;0.0;0;0.0;9.9173316773109;54.41305314440289;9.6179721927289;20.43804004560989;39.54849212858758;0;133.93488918864014;323.0;3.0
2121;2121;21214;39.54285714285712;19.77142857142856;0.0;59.314285714285695;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;59.314285714285695;59.314285714285695;0;0.0;19.77142857142856;24.7142857142857;14.828571428571422;0;0.0;4.94285714285714;14.828571428571422;4.94285714285714;9.88571428571428;24.7142857142857;0;59.31428571428569;173.0;4.0
2122;2122;21215;46.508379888268166;41.34078212290504;15.50279329608939;72.3463687150838;0.0;0.0;0.0;0;0.0;10.33519553072626;0.0;0.0;72.3463687150838;72.3463687150838;0;0.0;25.83798882681565;41.34078212290504;20.67039106145252;0;0.0;15.50279329608939;10.33519553072626;0.0;36.17318435754191;25.83798882681565;0;87.8491620111732;185.0;4.0
2123;2123;21216;20.0;25.0;0.0;45.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;45.0;45.0;0;0.0;0.0;10.0;35.0;0;0.0;0.0;5.0;5.0;5.0;30.0;0;45.0;102.0;4.0
2124;2124;21217;29.777777777777764;49.629629629629605;9.92592592592592;69.48148148148145;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;79.40740740740736;79.40740740740736;0;0.0;14.88888888888888;54.59259259259257;9.92592592592592;0;0.0;14.88888888888888;14.88888888888888;4.96296296296296;14.88888888888888;29.777777777777764;0;79.40740740740736;134.0;4.0
2125;2125;21218;30.258620689655164;15.12931034482758;5.04310344827586;40.34482758620688;0.0;0.0;0.0;0;5.04310344827586;0.0;0.0;0.0;40.34482758620688;40.34482758620688;0;0.0;15.12931034482758;10.08620689655172;20.17241379310344;0;0.0;0.0;0.0;10.08620689655172;25.215517241379303;10.08620689655172;0;45.38793103448275;117.0;4.0
2126;2126;21219;15.22058823529413;20.29411764705884;0.0;35.51470588235297;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;35.51470588235297;35.51470588235297;0;0.0;0.0;25.36764705882355;10.14705882352942;0;0.0;5.07352941176471;0.0;0.0;15.22058823529413;15.22058823529413;0;35.51470588235297;138.0;3.0
2128;2128;21221;14.64285714285714;9.76190476190476;0.0;24.404761904761894;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;19.52380952380952;19.52380952380952;0;0.0;0.0;14.64285714285714;9.76190476190476;0;0.0;0.0;0.0;0.0;9.76190476190476;14.64285714285714;0;24.404761904761894;41.0;4.0
2129;2129;21222;23.9406779661017;19.15254237288136;0.0;43.09322033898306;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;43.09322033898306;43.09322033898306;0;0.0;4.78813559322034;38.30508474576272;0.0;0;0.0;0.0;14.36440677966102;9.57627118644068;9.57627118644068;9.57627118644068;0;43.09322033898306;113.0;4.0
2130;2130;21223;351.97817189640256;308.09231468854426;0.0;0.0;53.77444292861706;469.3042291952034;136.99181446112618;0;34.22010004548358;4.88858572078337;4.88858572078337;4.88858572078337;542.7444292861455;542.7444292861455;0;19.55434288313348;215.09777171446825;366.6439290587528;53.77444292861706;0;4.99999999997521;14.66575716235011;39.10868576626696;48.885857207833695;342.3124147340278;215.09777171446825;0;660.0704865849468;1504.0;2.0
2131;2131;21224;21.23076923076924;15.92307692307693;5.30769230769231;31.84615384615386;0.0;0.0;0.0;0;10.61538461538462;0.0;0.0;0.0;26.53846153846155;26.53846153846155;0;5.30769230769231;10.61538461538462;0.0;21.23076923076924;0;0.0;15.92307692307693;5.30769230769231;0.0;5.30769230769231;10.61538461538462;0;37.153846153846175;69.0;4.0
2132;2132;21225;34.48148148148151;34.48148148148151;4.92592592592593;64.0370370370371;0.0;0.0;0.0;0;0.0;0.0;0.0;4.92592592592593;64.0370370370371;64.0370370370371;0;4.92592592592593;19.70370370370372;29.555555555555586;14.77777777777779;0;0.0;9.85185185185186;19.70370370370372;4.92592592592593;9.85185185185186;24.62962962962965;0;68.96296296296302;133.0;3.0
2133;2133;21226;59.47521865889208;94.16909620991244;54.51895043731774;99.12536443148676;0.0;0.0;0.0;0;0.0;19.82507288629736;4.95626822157434;4.95626822157434;123.90670553935848;123.90670553935848;0;9.91253644314868;54.51895043731774;69.38775510204076;19.82507288629736;0;0.0;0.0;54.51895043731774;0.0;44.60641399416906;54.51895043731774;0;153.6443148688045;340.0;3.0
2134;2134;21227;93.83089676314935;72.90462865430754;15.603965902534789;151.13155951492212;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;151.05383245910295;151.05383245910295;0;0.0;62.59739689952149;67.68613459740165;36.4519939205338;0;0.0;0.0;5.21849469551856;20.82284648715291;93.80481630818004;46.88936792660538;0;166.7355254174569;498.0;3.0
2135;2135;21228;34.75524475524479;29.790209790209826;14.895104895104913;49.65034965034971;0.0;0.0;0.0;0;4.96503496503497;4.96503496503497;0.0;4.96503496503497;49.65034965034971;49.65034965034971;0;0.0;24.82517482517485;19.86013986013988;19.86013986013988;0;0.0;14.895104895104913;0.0;19.86013986013988;9.93006993006994;19.86013986013988;0;64.54545454545462;142.0;4.0
2136;2136;21229;13.89473684210526;9.26315789473684;4.63157894736842;18.52631578947368;0.0;0.0;0.0;0;0.0;4.63157894736842;0.0;0.0;18.52631578947368;18.52631578947368;0;0.0;9.26315789473684;13.89473684210526;0.0;0;0.0;4.63157894736842;0.0;0.0;4.63157894736842;13.89473684210526;0;23.157894736842103;88.0;4.0
2137;2137;21230;84.77513227513234;94.74867724867732;39.89417989417992;139.6296296296297;0.0;0.0;0.0;0;24.93386243386245;0.0;0.0;4.98677248677249;144.61640211640218;144.61640211640218;0;9.97354497354498;29.920634920634942;114.6957671957673;24.93386243386245;0;0.0;14.96031746031747;24.93386243386245;19.94708994708996;64.82804232804236;54.85449735449738;0;179.52380952380966;377.0;3.0
2138;2138;21231;31907.510204040213;31695.69813337548;0.0;0.0;44461.94972975857;10150.328711857208;8990.929895799913;0;1766.8513199820266;7751.396372946598;3907.824790901851;653.7704589150383;35231.33476230275;35231.33476230275;0;9139.7988064491;33691.42970772195;17664.487637529484;2028.5573693548383;0;1078.9348163603115;283.6510881555911;5235.244549445363;3045.453757375438;31174.299498373373;23864.55944406592;0;63603.208337415694;156854.0;1.0
2139;2139;21232;30.59113300492608;20.39408866995072;10.19704433497536;40.78817733990144;0.0;0.0;0.0;0;5.09852216748768;5.09852216748768;0.0;0.0;40.78817733990144;40.78817733990144;0;0.0;20.39408866995072;30.59113300492608;0.0;0;0.0;15.29556650246304;0.0;5.09852216748768;15.29556650246304;15.29556650246304;0;50.9852216748768;207.0;4.0
2140;2140;21233;52.419354838709694;52.419354838709694;5.24193548387097;99.59677419354844;0.0;0.0;0.0;0;5.24193548387097;0.0;0.0;0.0;99.59677419354844;99.59677419354844;0;0.0;20.96774193548388;73.38709677419358;10.48387096774194;0;0.0;0.0;20.96774193548388;10.48387096774194;52.419354838709694;20.96774193548388;0;104.8387096774194;195.0;4.0
2141;2141;21234;15.50847457627119;10.33898305084746;0.0;25.84745762711865;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;25.84745762711865;25.84745762711865;0;0.0;0.0;25.84745762711865;0.0;0;0.0;0.0;5.16949152542373;0.0;20.67796610169492;0.0;0;25.84745762711865;61.0;4.0
2142;2142;21235;10.0;10.0;5.0;15.0;0.0;0.0;0.0;0;10.0;0.0;0.0;0.0;10.0;10.0;0;0.0;20.0;0.0;0.0;0;0.0;5.0;0.0;5.0;5.0;5.0;0;20.0;53.0;4.0
2143;2143;21236;50.398573951868094;50.398573951868094;0.0;100.79714790373622;0.0;0.0;0.0;0;0.0;0.0;0.0;5.03985739518681;90.7174331133626;90.7174331133626;0;5.03985739518681;30.23914437112086;55.4384313470549;10.07971479037362;0;0.0;20.15942958074724;15.119572185560427;0.0;40.31885916149448;25.19928697593405;0;100.7971479037362;254.0;3.0
2144;2144;21237;30.0;20.0;30.0;20.0;0.0;0.0;0.0;0;0.0;15.0;0.0;0.0;35.0;35.0;0;0.0;15.0;35.0;0.0;0;0.0;25.0;5.0;5.0;5.0;10.0;0;50.0;95.0;4.0
2145;2145;21238;25.5859375;20.46875;20.46875;25.5859375;0.0;0.0;0.0;0;5.1171875;0.0;0.0;0.0;40.9375;40.9375;0;0.0;0.0;46.0546875;0.0;0;0.0;10.234375;0.0;0.0;30.703125;5.1171875;0;46.0546875;131.0;4.0
2146;2146;21239;173.3506166311749;143.0295832453942;0.0;0.0;32.42194997026198;25.35483985922364;258.60341004708346;0;6.080619027359611;6.067806224723711;5.04284434248492;0.0;289.0393712747634;289.0393712747634;0;15.14128129361031;65.83795427368538;203.00454293567964;30.39755512874786;0;1.998866244845902;15.21793210953818;65.91496073399364;40.54711397283765;132.7520575935282;61.94813546667143;0;316.3801998765691;786.0;3.0
2147;2147;21240;61.6053511705686;71.87290969899671;10.2675585284281;123.2107023411372;0.0;0.0;0.0;0;10.2675585284281;0.0;0.0;0.0;123.2107023411372;123.2107023411372;0;0.0;30.802675585284295;82.1404682274248;20.5351170568562;0;0.0;0.0;20.5351170568562;5.13377926421405;61.6053511705686;46.20401337792645;0;133.4782608695653;307.0;3.0
2148;2148;21241;86.75482552984269;56.16624989057689;46.02205280801291;96.89902261240668;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;132.68396125167666;132.68396125167666;0;5.04168652827441;45.960668243944426;76.60950737117207;15.309213277028668;0;0.0;15.247828712960189;5.16520303820211;5.07228595202319;81.71388638335901;35.721871333875065;0;142.92107542041958;290.0;3.0
2149;2149;21242;90.0;80.0;25.0;145.0;0.0;0.0;0.0;0;10.0;0.0;0.0;5.0;155.0;155.0;0;0.0;30.0;100.0;40.0;0;0.0;5.0;40.0;0.0;80.0;45.0;0;170.0;291.0;4.0
2150;2150;21243;23.17073170731705;23.17073170731705;23.17073170731705;23.17073170731705;0.0;0.0;0.0;0;9.26829268292682;9.26829268292682;0.0;0.0;27.80487804878046;27.80487804878046;0;0.0;4.63414634146341;32.43902439024387;9.26829268292682;0;0.0;18.53658536585364;4.63414634146341;0.0;13.90243902439023;9.26829268292682;0;46.3414634146341;76.0;4.0
2151;2151;21244;18.84057971014492;18.84057971014492;14.130434782608688;23.55072463768115;0.0;0.0;0.0;0;14.130434782608688;0.0;0.0;4.71014492753623;14.130434782608688;14.130434782608688;0;0.0;9.42028985507246;9.42028985507246;18.84057971014492;0;0.0;9.42028985507246;4.71014492753623;4.71014492753623;14.130434782608688;4.71014492753623;0;37.68115942028984;65.0;4.0
2152;2152;21245;70.44728434504796;90.57507987220453;25.159744408945706;135.86261980830676;0.0;0.0;0.0;0;10.06389776357828;5.03194888178914;0.0;0.0;145.92651757188503;145.92651757188503;0;0.0;20.12779552715656;105.67092651757191;35.22364217252398;0;0.0;10.06389776357828;15.09584664536742;5.03194888178914;80.51118210862624;50.31948881789141;0;161.02236421725246;315.0;3.0
2153;2153;21246;59.67567567567564;39.78378378378376;9.94594594594594;89.51351351351346;0.0;0.0;0.0;0;9.94594594594594;0.0;0.0;9.94594594594594;79.56756756756752;79.56756756756752;0;0.0;19.89189189189188;59.67567567567564;19.89189189189188;0;0.0;19.89189189189188;14.91891891891891;9.94594594594594;24.86486486486485;29.837837837837817;0;99.4594594594594;184.0;4.0
2155;2155;21248;20.0;15.0;5.0;30.0;0.0;0.0;0.0;0;0.0;5.0;0.0;0.0;30.0;30.0;0;0.0;5.0;20.0;10.0;0;0.0;5.0;10.0;5.0;5.0;10.0;0;35.0;63.0;4.0
2156;2156;21249;153.04507902881377;168.3051653199002;79.116226738313;242.234017610401;0.0;0.0;0.0;0;34.787820837779705;4.88309159068406;0.0;9.76732350816946;252.1517632771273;252.1517632771273;0;0.0;39.82707161064417;242.30689508684952;39.2162776512203;0;0.0;14.800819697800002;39.29261149768968;14.800819697800002;143.5843017421608;108.87169171326347;0;321.35024434871394;683.0;3.0
2157;2157;21250;10.60240963855422;10.60240963855422;0.0;21.20481927710844;0.0;0.0;0.0;0;0.0;5.30120481927711;0.0;0.0;15.903614457831331;15.903614457831331;0;0.0;0.0;10.60240963855422;10.60240963855422;0;0.0;0.0;0.0;0.0;10.60240963855422;10.60240963855422;0;21.20481927710844;88.0;4.0
2158;2158;21251;75.0;60.0;30.0;105.0;0.0;0.0;0.0;0;15.0;10.0;5.0;0.0;105.0;105.0;0;0.0;40.0;75.0;20.0;0;0.0;5.0;25.0;0.0;65.0;40.0;0;135.0;274.0;4.0
2159;2159;21252;21.57894736842104;10.78947368421052;0.0;32.36842105263156;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;32.36842105263156;32.36842105263156;0;0.0;10.78947368421052;5.39473684210526;16.18421052631578;0;0.0;0.0;10.78947368421052;10.78947368421052;5.39473684210526;5.39473684210526;0;32.36842105263156;82.0;4.0
2160;2160;21253;39.88372093023255;28.488372093023248;28.488372093023248;39.88372093023255;0.0;0.0;0.0;0;0.0;11.3953488372093;0.0;5.69767441860465;45.5813953488372;45.5813953488372;0;0.0;22.7906976744186;34.1860465116279;11.3953488372093;0;0.0;22.7906976744186;5.69767441860465;0.0;28.488372093023248;11.3953488372093;0;68.3720930232558;147.0;4.0
2161;2161;21254;46.0975609756098;61.46341463414639;15.3658536585366;92.1951219512196;0.0;0.0;0.0;0;0.0;0.0;0.0;5.1219512195122;102.439024390244;102.439024390244;0;0.0;25.609756097561;46.0975609756098;35.85365853658539;0;0.0;15.3658536585366;5.1219512195122;10.2439024390244;51.21951219512199;25.609756097561;0;107.56097560975618;210.0;3.0
2162;2162;21255;55.0;80.0;15.0;120.0;0.0;0.0;0.0;0;0.0;5.0;0.0;0.0;130.0;130.0;0;0.0;25.0;40.0;70.0;0;0.0;5.0;10.0;0.0;50.0;70.0;0;135.0;317.0;3.0
2163;2163;21256;85.0;75.0;25.0;135.0;0.0;0.0;0.0;0;5.0;15.0;0.0;5.0;135.0;135.0;0;0.0;25.0;85.0;50.0;0;0.0;20.0;20.0;5.0;65.0;50.0;0;160.0;314.0;3.0
2164;2164;21257;14.77941176470587;14.77941176470587;0.0;29.55882352941174;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;29.55882352941174;29.55882352941174;0;0.0;0.0;29.55882352941174;0.0;0;0.0;4.92647058823529;14.77941176470587;0.0;4.92647058823529;4.92647058823529;0;29.55882352941174;67.0;4.0
2165;2165;21258;20.12225637901468;40.24451275802936;20.12225637901468;40.24451275802936;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;60.366769137044045;60.366769137044045;0;0.0;20.12225637901468;30.183384568522023;10.06112818950734;0;0.0;10.06112818950734;5.03056409475367;0.0;5.03056409475367;40.24451275802936;0;60.36676913704404;226.0;4.0
2166;2166;21259;62.78571428571433;52.321428571428605;31.392857142857164;83.71428571428577;0.0;0.0;0.0;0;20.92857142857144;0.0;0.0;5.23214285714286;88.94642857142863;88.94642857142863;0;0.0;10.46428571428572;83.71428571428577;20.92857142857144;0;0.0;0.0;15.69642857142858;20.92857142857144;41.85714285714288;36.62500000000002;0;115.10714285714292;293.0;4.0
2167;2167;21260;35.72072735452172;25.5148052532298;10.20592210129192;51.0296105064596;0.0;0.0;0.0;0;5.10296105064596;5.10296105064596;0.0;0.0;51.0296105064596;51.0296105064596;0;0.0;10.20592210129192;51.0296105064596;0.0;0;0.0;15.30888315193788;20.41184420258384;10.20592210129192;10.20592210129192;5.10296105064596;0;61.23553260775152;153.0;4.0
2168;2168;21261;123.26871297792069;144.92191707054388;29.983844911147024;238.2067851373176;0.0;0.0;0.0;0;9.99461497038234;3.3333333333326;0.0;4.99730748519117;249.8653742595585;249.8653742595585;0;0.0;59.96768982229405;159.91383952611744;44.97576736672053;0;3.3333333333326;4.99730748519117;9.99461497038234;29.983844911147024;113.27409800753834;109.94076467420577;0;268.1906300484646;622.0;3.0
2169;2169;21263;340.41153527283655;355.21203680643816;54.26850562320583;641.3550664560689;0.0;0.0;0.0;0;19.73400204480212;0.0;4.93350051120053;0.0;626.5545649224676;626.5545649224676;0;4.93350051120053;157.87201635841697;444.0150460080477;88.80300920160956;0;0.0;9.86700102240106;143.07151482481535;44.40150460080477;251.60852607122703;246.6750255600265;0;695.6235720792747;1638.0;3.0
2170;2170;21264;15.0;10.0;0.0;25.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;25.0;25.0;0;0.0;5.0;20.0;0.0;0;0.0;0.0;0.0;10.0;10.0;5.0;0;25.0;45.0;4.0
2171;2171;21265;159.26128468695958;124.24237311444624;0.0;0.0;29.8347748008404;24.82251613799543;228.84636686257;0;9.9807562488674;4.94731549714004;0.0;14.992642109246953;248.63562844901136;248.63562844901136;0;29.87760447642192;104.49687381467248;99.48377564170023;49.64540386861122;0;0.0;34.7386085205457;39.92283798931437;19.81090917314053;149.25906704982202;39.77223506858324;0;283.50365780140584;750.0;2.0
2172;2172;21266;62.34636871508374;36.36871508379886;15.58659217877094;83.12849162011167;0.0;0.0;0.0;0;5.19553072625698;0.0;0.0;0.0;93.51955307262564;93.51955307262564;0;10.39106145251396;46.75977653631281;31.17318435754188;10.39106145251396;0;0.0;0.0;15.58659217877094;5.19553072625698;46.75977653631281;31.17318435754188;0;98.7150837988826;186.0;4.0
2173;2173;21267;110.0;105.0;45.0;170.0;0.0;0.0;0.0;0;30.0;5.0;0.0;0.0;165.0;165.0;0;0.0;70.0;90.0;55.0;0;0.0;20.0;35.0;10.0;90.0;60.0;0;215.0;482.0;3.0
2174;2174;21268;59.38144329896904;39.58762886597936;39.58762886597936;59.38144329896904;0.0;0.0;0.0;0;9.89690721649484;19.79381443298968;0.0;0.0;64.32989690721647;64.32989690721647;0;4.94845360824742;9.89690721649484;84.12371134020614;0.0;0;0.0;24.7422680412371;4.94845360824742;24.7422680412371;24.7422680412371;19.79381443298968;0;98.9690721649484;192.0;3.0
2176;2176;21270;49.90907009558277;54.36369417893672;26.63643301472408;77.63633125979543;0.0;0.0;0.0;0;15.54552854903901;0.0;0.0;0.0;88.72723572548048;88.72723572548048;0;0.0;5.54545223284253;49.90907009558277;38.818165629897706;0;10.00007631619648;5.54545223284253;11.09090446568506;0.0;65.45459864462178;22.18180893137012;0;104.27276427451947;193.0;4.0
2177;2177;21271;113.8935195179134;31.81837659847992;59.5506965275115;86.16119958888183;0.0;0.0;0.0;0;54.24763376109818;0.0;0.0;0.0;74.24287872978648;74.24287872978648;0;0.0;21.21225106565328;47.72756489771988;15.90918829923996;0;60.862891853780205;5.30306276641332;5.30306276641332;11.26222319596099;91.36907312599142;32.47447426161427;0;145.71189611639332;293.0;4.0
2178;2178;21272;64.05166367594006;39.87480599517956;24.68764355474454;79.23882611637508;0.0;0.0;0.0;0;9.6707430723042;0.0;0.0;0.0;94.25572659881544;94.25572659881544;0;14.67637656645098;14.84663852444566;49.37528710948908;25.028167470733894;0;0.0;14.67637656645098;14.67637656645098;24.857905512739222;25.028167470733894;24.68764355474454;0;103.92646967111962;266.0;4.0
2179;2179;21273;235.0;270.0;100.0;405.0;0.0;0.0;0.0;0;15.0;15.0;10.0;0.0;450.0;450.0;0;20.0;95.0;320.0;60.0;0;10.0;10.0;50.0;20.0;210.0;215.0;0;505.0;1370.0;3.0
2180;2180;21274;50.0;30.0;15.0;65.0;0.0;0.0;0.0;0;0.0;5.0;0.0;0.0;75.0;75.0;0;0.0;5.0;30.0;40.0;0;5.0;10.0;15.0;15.0;25.0;15.0;0;80.0;165.0;4.0
2181;2181;21275;29.777777777777764;29.777777777777764;9.92592592592592;49.629629629629605;0.0;0.0;0.0;0;4.96296296296296;0.0;0.0;0.0;44.66666666666664;44.66666666666664;0;0.0;34.740740740740726;24.8148148148148;0.0;0;0.0;0.0;9.92592592592592;4.96296296296296;29.777777777777764;14.88888888888888;0;59.55555555555553;134.0;4.0
2182;2182;21276;10.17094017094018;25.427350427350447;10.17094017094018;25.427350427350447;0.0;0.0;0.0;0;5.08547008547009;5.08547008547009;0.0;0.0;20.34188034188036;20.34188034188036;0;0.0;20.34188034188036;15.25641025641027;0.0;0;0.0;10.17094017094018;0.0;5.08547008547009;5.08547008547009;15.25641025641027;0;35.598290598290625;119.0;4.0
2183;2183;21277;201.1387275397832;186.05332297429945;130.74017290085908;256.4518776132236;0.0;0.0;0.0;0;20.11387275397832;40.22774550795664;0.0;0.0;326.85043225214764;326.85043225214764;0;10.05693637698916;115.65476833537538;186.05332297429945;75.42702282741871;0;0.0;15.08540456548374;75.42702282741871;35.199277319462055;160.91098203182656;100.56936376989162;0;387.1920505140826;890.0;3.0
2184;2184;21278;1820.0698964230687;1845.4745235317068;0.0;0.0;484.0700116686135;2562.05030468042;619.4241036057422;0;95.8055231427464;206.73823415013695;176.48385842084863;35.29677168416973;2642.2154803578487;2642.2154803578487;0;131.10229482691614;1381.616491637501;1729.541812524317;383.2220925709856;0;40.06172839505563;0.0;418.5188642551554;105.84791909762704;1754.5187490096107;1386.6588875923824;0;3665.544419954776;8844.0;1.0
2185;2185;21279;9.61538461538462;14.42307692307693;9.61538461538462;14.42307692307693;0.0;0.0;0.0;0;9.61538461538462;0.0;0.0;0.0;14.42307692307693;14.42307692307693;0;4.80769230769231;9.61538461538462;9.61538461538462;0.0;0;0.0;14.42307692307693;4.80769230769231;0.0;4.80769230769231;0.0;0;24.03846153846155;25.0;4.0
2186;2186;21280;28.74125874125874;33.53146853146853;19.16083916083916;43.111888111888106;0.0;0.0;0.0;0;9.58041958041958;0.0;0.0;0.0;52.69230769230768;52.69230769230768;0;0.0;33.53146853146853;14.37062937062937;14.37062937062937;0;0.0;4.79020979020979;0.0;19.16083916083916;23.95104895104895;14.37062937062937;0;62.27272727272727;137.0;4.0
2187;2187;21281;56.333333333333314;25.6060606060606;30.727272727272723;51.2121212121212;0.0;0.0;0.0;0;20.48484848484848;0.0;0.0;0.0;61.45454545454543;61.45454545454543;0;0.0;5.12121212121212;71.69696969696967;5.12121212121212;0;0.0;10.24242424242424;15.36363636363636;10.24242424242424;25.6060606060606;20.48484848484848;0;81.93939393939391;169.0;4.0
2188;2188;21282;24.51923076923075;19.6153846153846;0.0;44.134615384615344;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;44.134615384615344;44.134615384615344;0;0.0;0.0;34.32692307692305;9.8076923076923;0;0.0;4.90384615384615;9.8076923076923;9.8076923076923;4.90384615384615;14.71153846153845;0;44.134615384615344;102.0;4.0
2189;2189;21283;10.0;10.0;10.0;10.0;0.0;0.0;0.0;0;10.0;0.0;0.0;0.0;10.0;10.0;0;0.0;10.0;0.0;10.0;0;0.0;15.0;5.0;0.0;0.0;0.0;0;20.0;65.0;4.0
2190;2190;21284;67.33812949640283;62.15827338129492;31.07913669064746;98.41726618705027;0.0;0.0;0.0;0;10.35971223021582;15.53956834532373;0.0;0.0;98.41726618705027;98.41726618705027;0;0.0;20.71942446043164;82.87769784172656;25.89928057553955;0;0.0;20.71942446043164;10.35971223021582;0.0;62.15827338129492;36.25899280575537;0;129.49640287769773;288.0;4.0
2191;2191;21285;100.0;75.0;35.0;140.0;0.0;0.0;0.0;0;10.0;10.0;0.0;5.0;150.0;150.0;0;0.0;40.0;105.0;30.0;0;0.0;5.0;25.0;15.0;90.0;40.0;0;175.0;484.0;3.0
2192;2192;21286;29.65909090909092;24.7159090909091;4.94318181818182;49.4318181818182;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;44.48863636363638;44.48863636363638;0;4.94318181818182;19.77272727272728;24.7159090909091;4.94318181818182;0;0.0;9.88636363636364;0.0;0.0;29.65909090909092;14.82954545454546;0;54.37500000000002;87.0;4.0
2193;2193;21287;52.9032258064516;42.32258064516128;31.74193548387096;63.48387096774192;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;95.22580645161288;95.22580645161288;0;0.0;37.03225806451612;42.32258064516128;15.87096774193548;0;0.0;21.16129032258064;5.29032258064516;10.58064516129032;37.03225806451612;21.16129032258064;0;95.22580645161288;164.0;4.0
2194;2194;21288;30.0;25.0;10.0;45.0;0.0;0.0;0.0;0;5.0;0.0;0.0;0.0;50.0;50.0;0;0.0;15.0;40.0;0.0;0;0.0;5.0;10.0;0.0;20.0;20.0;0;55.0;162.0;4.0
2195;2195;21289;24.78813559322035;29.74576271186442;0.0;54.53389830508477;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;54.53389830508477;54.53389830508477;0;0.0;9.91525423728814;34.70338983050849;9.91525423728814;0;0.0;0.0;4.95762711864407;0.0;14.872881355932211;34.70338983050849;0;54.53389830508477;117.0;4.0
